#1,,#2,,#3,
Balls,Squares,Balls,Squares,Balls,Squares
31928,0.043056301,230995,0.103801671,212088,0.046914249
53990,0.067078923,210344,0.017927904,57595,0.005027408
208578,0.112191704,48871,0.005648382,248029,0.091949154
288825,0.080197221,52548,0.038674606,122723,0.100789439
267922,0.066455461,252051,0.11899561,103962,0.042637369
62526,0.069158611,193839,0.063471505,190794,0.005089269
58401,0.056736857,166333,0.029993099,61560,0.110250035
262044,0.116090467,69469,0.006697955,224254,0.078758208
60802,0.0262943,174422,0.077062292,152861,0.002375195
187040,0.104829295,83876,0.092347783,97265,0.040636796
99841,0.052415572,132980,0.068403829,79289,0.006682352
106671,0.114248398,155997,0.022820081,57128,0.068560356
162220,0.143115643,288832,0.126583954,11975,0.019703068
362735,0.060990778,205834,0.029339571,213867,0.088860205
168272,0.139448778,93894,0.114627024,168884,0.052248761
311900,0.108342047,59980,0.038771781,8066,0.120651151
187996,0.001538995,222177,0.02704278,110914,0.107270806
317517,0.124339646,126598,0.118182271,29762,0.026076345
84398,0.018567163,260836,0.089189877,48341,0.122223533
36832,0.13618938,199827,0.126384919,175892,0.012872912
199858,0.120728903,259753,0.004776948,153970,0.022859199
7435,0.12777715,5203,0.032141522,213681,0.089167827
108341,0.069889098,153435,0.050669191,12495,0.12269236
31539,0.074648648,173155,0.066089397,20579,0.106302082
355592,0.003719928,117600,0.048708179,153837,0.093942849
325521,0.08149022,5083,0.047966702,5503,0.062168827
114067,0.099336594,261783,0.046955253,102064,0.007583071
95251,0.06879941,222439,0.071583719,29938,0.08160285
113981,0.137598131,165193,0.097654956,40575,0.077450113
67015,0.133289392,39213,0.054390712,230060,0.123306758
385858,0.047520708,267298,0.053146077,130413,0.027997696
177830,0.025227736,64426,0.121507871,139990,0.105448584
193924,0.093749376,291261,0.116776824,156073,0.001034196
351594,0.013549615,182863,0.09840094,162578,0.080800335
329165,0.11927256,237660,0.07842505,173121,0.015285921
10979,0.040804701,279070,0.067694589,41093,0.084099595
38511,0.022020298,146688,0.019240993,118081,0.099016934
96157,0.060922191,132719,0.091768835,210309,0.023811085
285844,0.10391668,2292,0.126055131,25480,0.108157568
224388,0.094153023,94465,0.075421095,67937,0.04045571
260646,0.020946456,163600,0.008611252,220597,0.069569231
355256,0.125304477,72017,0.046773034,218352,0.041583508
306479,0.043672306,207047,0.097174388,167256,0.032876892
292203,0.118608685,183807,0.065721471,84347,0.052374962
16504,0.077585683,220321,0.106788663,181345,0.008181959
79126,0.032758885,173406,0.126931625,91201,0.101605408
156126,0.122090541,265197,0.095886369,194412,0.031652504
347102,0.057506181,96045,0.013449107,112561,0.085549271
377575,0.109094271,156030,0.121069539,129318,0.098304662
27211,0.058548469,201345,0.125940314,35894,0.107552287
250315,0.10198967,143993,0.066156301,223867,0.106650572
229228,0.089527949,213355,0.009037256,233914,0.101399216
81947,0.015312121,88283,0.042859611,158228,0.069239304
306857,0.011638558,204464,0.04791147,205999,0.060269203
381286,0.124306054,158229,0.042605765,186637,0.028001863
374133,0.14672825,31756,0.106877317,30354,0.030230648
304081,0.146366632,157891,0.023140107,3086,0.112121023
162915,0.000233945,63974,0.121756837,53703,0.10452201
107824,0.099066246,179515,0.063816207,9637,0.077607059
86700,0.02341967,81942,0.104942314,172159,0.023985861
80812,0.052856448,217128,0.105924941,118720,0.039012726
99103,0.088881957,200896,0.064840674,213444,0.002192137
73748,0.061803514,125859,0.059966037,64693,0.000849695
267017,0.010216376,158308,0.049509075,164304,0.034000873
303387,0.108495637,112849,0.068339065,241991,0.045146175
230411,0.137498154,20758,0.127908887,164904,0.041427619
323022,0.139093029,197735,0.025568933,184421,0.122039956
141204,0.05655597,122801,0.054032443,147210,0.078675992
54628,0.048376584,174781,0.115558565,97745,0.05600804
237556,0.036427243,267946,0.020471908,197800,0.066255436
287276,0.111861707,141158,0.049581972,216925,0.129130484
100066,0.14927174,167251,0.081670047,23948,0.062548426
112144,0.04515071,185410,0.087409033,176239,0.080361401
209380,0.131687555,45405,0.045833282,52127,0.045356217
385924,0.094876272,79004,0.087280075,68920,0.066413885
258918,0.124204104,36727,0.022452019,42927,0.111650641
194295,0.132390093,173722,0.109764874,68849,0.00773376
61646,0.099321962,166008,0.077657163,46984,0.076063769
96041,0.021669815,164223,0.111571898,22451,0.028543074
73185,0.134190916,6249,0.118325823,64836,0.035767068
269457,0.14990207,265422,0.114000345,57886,0.025016126
162728,0.02524435,125693,0.07889972,202259,0.111845905
286519,0.038489659,150288,0.073549072,245780,0.116458235
73725,0.058666648,4114,0.111612355,186939,0.09565176
211622,0.060246101,255164,0.11404051,127540,0.084750198
214962,0.069267052,271439,0.050449408,86583,0.114369334
369880,0.104239335,186454,0.003895387,249537,0.095810408
294950,0.065577138,185269,0.033041519,212453,0.041109681
245543,0.030139305,140630,0.094357238,199897,0.092903112
11011,0.116704669,4698,0.035904203,207740,0.011977905
193929,0.077980399,99895,0.083411111,148043,0.007353645
199789,0.121606463,166907,0.092136227,196425,0.000918249
14186,0.034793946,233807,0.097753775,72418,0.06397588
299300,0.120788627,181631,0.035402223,219339,0.116068625
318020,0.027935763,125174,0.033355081,73848,0.005693941
224194,0.105266833,264877,0.009030587,82768,0.043929626
202798,0.142806854,198371,0.017028343,126711,0.120734684
324581,0.058985998,169862,0.022032434,30783,0.038609441
108591,0.110471183,193936,0.122073977,72804,0.058819721
202401,0.049119285,85376,0.089258697,208236,0.112132924
31928,0.043056301,,,,
53990,0.067078923,,,,
208578,0.112191704,,,,
288825,0.080197221,,,,
267922,0.066455461,,,,
62526,0.069158611,,,,
58401,0.056736857,,,,
262044,0.116090467,,,,
60802,0.0262943,,,,
187040,0.104829295,,,,
99841,0.052415572,,,,
106671,0.114248398,,,,
162220,0.143115643,,,,
362735,0.060990778,,,,
168272,0.139448778,,,,
311900,0.108342047,,,,
187996,0.001538995,,,,
317517,0.124339646,,,,
84398,0.018567163,,,,
36832,0.13618938,,,,
199858,0.120728903,,,,
7435,0.12777715,,,,
108341,0.069889098,,,,
31539,0.074648648,,,,
355592,0.003719928,,,,
325521,0.08149022,,,,
114067,0.099336594,,,,
95251,0.06879941,,,,
113981,0.137598131,,,,
67015,0.133289392,,,,
385858,0.047520708,,,,
177830,0.025227736,,,,
193924,0.093749376,,,,
351594,0.013549615,,,,
329165,0.11927256,,,,
10979,0.040804701,,,,
38511,0.022020298,,,,
96157,0.060922191,,,,
285844,0.10391668,,,,
224388,0.094153023,,,,
260646,0.020946456,,,,
355256,0.125304477,,,,
306479,0.043672306,,,,
292203,0.118608685,,,,
16504,0.077585683,,,,
79126,0.032758885,,,,
156126,0.122090541,,,,
347102,0.057506181,,,,
377575,0.109094271,,,,
27211,0.058548469,,,,
250315,0.10198967,,,,
229228,0.089527949,,,,
81947,0.015312121,,,,
306857,0.011638558,,,,
381286,0.124306054,,,,
374133,0.14672825,,,,
304081,0.146366632,,,,
162915,0.000233945,,,,
107824,0.099066246,,,,
86700,0.02341967,,,,
80812,0.052856448,,,,
99103,0.088881957,,,,
73748,0.061803514,,,,
267017,0.010216376,,,,
303387,0.108495637,,,,
230411,0.137498154,,,,
323022,0.139093029,,,,
141204,0.05655597,,,,
54628,0.048376584,,,,
237556,0.036427243,,,,
287276,0.111861707,,,,
100066,0.14927174,,,,
112144,0.04515071,,,,
209380,0.131687555,,,,
385924,0.094876272,,,,
258918,0.124204104,,,,
194295,0.132390093,,,,
61646,0.099321962,,,,
96041,0.021669815,,,,
73185,0.134190916,,,,
269457,0.14990207,,,,
162728,0.02524435,,,,
286519,0.038489659,,,,
73725,0.058666648,,,,
211622,0.060246101,,,,
214962,0.069267052,,,,
369880,0.104239335,,,,
294950,0.065577138,,,,
245543,0.030139305,,,,
11011,0.116704669,,,,
193929,0.077980399,,,,
199789,0.121606463,,,,
14186,0.034793946,,,,
299300,0.120788627,,,,
318020,0.027935763,,,,
224194,0.105266833,,,,
202798,0.142806854,,,,
324581,0.058985998,,,,
108591,0.110471183,,,,
202401,0.049119285,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
